dataset,seed,threshold,method,member,attack_score,nearest_ball,ball_size,ball_size_bin,purity,radius,refinement_depth,normalized_distance,dimension,redundant_fraction,label_noise
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.003973482891232255,50,17,11-20,0.9411764705882353,2.1693944947353367,28,5.27464470068841,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.1877104012586079,26,5,3-5,1.0,9.972361123628259,25,1.2943981537517957,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0031212242115103033,53,3,3-5,1.0,1.9409961527284245,29,5.979808789326475,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4016775310280863,48,6,6-10,1.0,2.070769801742014,30,1.162455390854383,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.13344047724478303,54,2,1-2,0.5,1.4816188231425669,30,7.1071157965044796,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3774411560959663,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.0934854483713286,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.036913926316781344,52,2,1-2,0.5,1.5167689767728212,30,8.003570443378003,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.5173858663791907,31,30,>20,0.9,2.665100161262118,27,0.9435315144028579,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.5366179789440241,72,32,>20,0.90625,11.183320802318523,6,0.9724137892566095,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.41575870894473127,31,30,>20,0.9,2.665100161262118,27,0.8841669624539855,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0005965102961674499,51,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.006300999085004348,56,2,1-2,1.0,1.5072347066453835,29,7.576976628937142,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.41092944304960954,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.0901257390656962,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.36261350369060097,50,17,11-20,0.9411764705882353,2.1693944947353367,28,1.0620482720179865,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4074468126980001,31,30,>20,0.9,2.665100161262118,27,1.00120348325586,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.5002090626064799,31,30,>20,0.9,2.665100161262118,27,0.817869335411067,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.044099154913188464,54,2,1-2,0.5,1.4816188231425669,30,8.302448699483056,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.309690231728955,50,17,11-20,0.9411764705882353,2.1693944947353367,28,1.1208847558320525,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.004353804150723076,53,3,3-5,1.0,1.9409961527284245,29,6.458631147118066,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0015273098857702455,51,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0032526011585525955,31,30,>20,0.9,2.665100161262118,27,4.468432829880275,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.01109005557516908,47,5,3-5,0.6,1.9721222195334238,30,5.372061402288536,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.004111438293149938,56,2,1-2,1.0,1.5072347066453835,29,7.282099654500652,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.00422425438929159,50,17,11-20,0.9411764705882353,2.1693944947353367,28,5.498200392854515,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.40139773007382734,91,14,11-20,0.9285714285714286,10.751259290799256,5,1.073489287575893,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.007807099013802734,31,30,>20,0.9,2.665100161262118,27,3.8971836648736433,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.448064085659052,57,11,11-20,0.9090909090909091,2.266923724966019,28,0.9741919871959056,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.348071718626327,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.1602996522615265,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0621367601670144,52,2,1-2,0.5,1.5167689767728212,30,7.265502217684019,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0036242575083229142,31,30,>20,0.9,2.665100161262118,27,4.405608010761783,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3878237823254711,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.0955305179134165,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.15869548832426783,72,32,>20,0.90625,11.183320802318523,6,1.1916751515564281,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.25960430358121694,25,10,6-10,0.9,10.649229034702525,14,1.1880762748484717,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4443842760875315,57,11,11-20,0.9090909090909091,2.266923724966019,28,0.9789681302319054,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0017093332172530983,57,11,11-20,0.9090909090909091,2.266923724966019,28,5.094601331746659,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.41816272354063233,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.015999476787739,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.35229343493541004,50,17,11-20,0.9411764705882353,2.1693944947353367,28,1.2371768284473543,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3538820349766066,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.160492125361451,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.021963867729635593,49,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.007560988965898515,49,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.35144490157854874,17,6,6-10,1.0,10.287420158300252,11,1.2153654292642166,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.33490379368466056,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.256944678507014,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0026157536396301034,56,2,1-2,1.0,1.5072347066453835,29,7.768660774851325,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.007942047815337545,57,11,11-20,0.9090909090909091,2.266923724966019,28,4.710367416800823,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.024737264358474696,52,2,1-2,0.5,1.5167689767728212,30,8.603161903517712,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0021252246950010044,46,6,6-10,1.0,1.9833820202688337,30,6.248772206553503,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.07068017076071724,52,2,1-2,0.5,1.5167689767728212,30,7.601342188533899,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3634555694901856,50,17,11-20,0.9411764705882353,2.1693944947353367,28,1.2025984521691546,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4714470488372198,91,14,11-20,0.9285714285714286,10.751259290799256,5,1.050252225597832,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.40655959766400546,90,11,11-20,0.9090909090909091,10.480309112495993,8,1.1138231317477214,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.017564529293595726,54,2,1-2,0.5,1.4816188231425669,30,9.60153474257238,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.044566181825277995,52,2,1-2,0.5,1.5167689767728212,30,7.940227869230162,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0009898670835941225,55,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0031120196556676033,56,2,1-2,1.0,1.5072347066453835,29,8.107806039565183,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4194779159882274,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.0244426572892888,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.34368345846313625,50,17,11-20,0.9411764705882353,2.1693944947353367,28,1.2168970496440523,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.04813804749835284,52,2,1-2,0.5,1.5167689767728212,30,7.635199806243564,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.05430915288519031,54,2,1-2,0.5,1.4816188231425669,30,7.756148230090916,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3768020856799594,50,17,11-20,0.9411764705882353,2.1693944947353367,28,1.1376722415805407,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0018510792747980392,57,11,11-20,0.9090909090909091,2.266923724966019,28,5.496781456511464,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4177001764741153,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.0652757260077492,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0032654278016869295,46,6,6-10,1.0,1.9833820202688337,30,6.285781575921319,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.35536152546048444,46,6,6-10,1.0,1.9833820202688337,30,1.2898727846914622,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.003394260608417276,53,3,3-5,1.0,1.9409961527284245,29,6.402539767214104,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.08934646135047583,52,2,1-2,0.5,1.5167689767728212,30,7.222879777223617,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.393671402946781,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.0713024092108279,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4054856580824871,46,6,6-10,1.0,1.9833820202688337,30,1.1678565139618067,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.38364794853830464,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.16333069555785,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.002915464431851614,56,2,1-2,1.0,1.5072347066453835,29,8.325687512861442,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.28579292097065384,25,10,6-10,0.9,10.649229034702525,14,1.148427817087546,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.004486444440184106,47,5,3-5,0.6,1.9721222195334238,30,5.787062246094602,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.33191902824192054,72,32,>20,0.90625,11.183320802318523,6,1.0764114857685319,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.35444250687646073,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.1757857440199861,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.39197540050044744,57,11,11-20,0.9090909090909091,2.266923724966019,28,0.9644302341346297,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.2884667302360874,72,32,>20,0.90625,11.183320802318523,6,1.1203034454721872,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.33002201693384803,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.210577103457834,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.02601895428010248,54,2,1-2,0.5,1.4816188231425669,30,7.743821078152244,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4290931458974526,90,11,11-20,0.9090909090909091,10.480309112495993,8,1.1134096442093833,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.005390205961740984,47,5,3-5,0.6,1.9721222195334238,30,5.165702995659636,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.7413160772902294,91,14,11-20,0.9285714285714286,10.751259290799256,5,0.9584223476638373,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.006383248202329987,53,3,3-5,1.0,1.9409961527284245,29,5.927898798400908,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4759346939646823,31,30,>20,0.9,2.665100161262118,27,0.8937031571265934,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4841986765427672,72,32,>20,0.90625,11.183320802318523,6,0.9565571187676387,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.004553583070395063,31,30,>20,0.9,2.665100161262118,27,4.227576209721787,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4875446658418349,91,14,11-20,0.9285714285714286,10.751259290799256,5,0.974536295030136,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.42082784813865937,90,11,11-20,0.9090909090909091,10.480309112495993,8,1.1122772773188512,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.005674999253181411,53,3,3-5,1.0,1.9409961527284245,29,6.082580950084992,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0014798908433493272,47,5,3-5,0.6,1.9721222195334238,30,6.370500950138991,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.030530209803539016,52,2,1-2,0.5,1.5167689767728212,30,8.407396265276827,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.46962601251045605,57,11,11-20,0.9090909090909091,2.266923724966019,28,0.9513239359782355,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.6173002105874437,72,32,>20,0.90625,11.183320802318523,6,0.921353960726914,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.25305266958500483,91,14,11-20,0.9285714285714286,10.751259290799256,5,1.2060600189518018,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0017613986916314977,31,30,>20,0.9,2.665100161262118,27,4.191824134314738,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.041309724740170514,52,2,1-2,0.5,1.5167689767728212,30,7.998414198069443,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3525895050151621,31,30,>20,0.9,2.665100161262118,27,0.9842097664917432,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0014641873036512513,55,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.554447537323739,31,30,>20,0.9,2.665100161262118,27,0.8626023757578853,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.025811885992547225,54,2,1-2,0.5,1.4816188231425669,30,7.8941734114387545,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3866495612668644,50,17,11-20,0.9411764705882353,2.1693944947353367,28,0.9886335358475365,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3948036260844434,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.1035240471120877,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.324514158218781,90,11,11-20,0.9090909090909091,10.480309112495993,8,1.1482311969090826,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4883112978558571,31,30,>20,0.9,2.665100161262118,27,0.9918582582168717,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.45973446350131997,50,17,11-20,0.9411764705882353,2.1693944947353367,28,1.001724604366277,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.41854565811087163,31,30,>20,0.9,2.665100161262118,27,1.0086451220776191,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.001107131027987697,51,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.238622575942853,26,5,3-5,1.0,9.972361123628259,25,1.2630034495923377,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.00655057356356733,53,3,3-5,1.0,1.9409961527284245,29,5.885481928398496,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.45108037822248975,72,32,>20,0.90625,11.183320802318523,6,0.9723243877168528,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4731905011160081,31,30,>20,0.9,2.665100161262118,27,0.8575262390736949,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.2753884749038084,72,32,>20,0.90625,11.183320802318523,6,1.0800305026396777,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.24840467543895,78,4,3-5,1.0,9.39086829624453,4,1.3323126614301761,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3853163519903402,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.126388281602635,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.27719840746279284,72,32,>20,0.90625,11.183320802318523,6,1.1315501331211553,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0003303502989850289,55,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.3435159141466222,57,11,11-20,0.9090909090909091,2.266923724966019,28,1.14426542874489,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.48059908886418656,57,11,11-20,0.9090909090909091,2.266923724966019,28,0.9945702573902845,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.5372793271559185,91,14,11-20,0.9285714285714286,10.751259290799256,5,1.035748629002234,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.5944984632724806,82,11,11-20,0.9090909090909091,10.692378793872702,3,1.0393391204315026,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.47029307982656243,31,30,>20,0.9,2.665100161262118,27,1.0674552293528552,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4186728994899546,82,11,11-20,0.9090909090909091,10.692378793872702,3,1.0665231804705464,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.32130484416061006,50,17,11-20,0.9411764705882353,2.1693944947353367,28,1.165106652261751,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.004589827501907652,46,6,6-10,1.0,1.9833820202688337,30,6.01314821448489,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.004779068457343525,53,3,3-5,1.0,1.9409961527284245,29,6.3201726944590915,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.6640134733133147,72,32,>20,0.90625,11.183320802318523,6,0.8833752669790067,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4414807453712351,17,6,6-10,1.0,10.287420158300252,11,1.2078184780930439,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.34529949531795917,48,6,6-10,1.0,2.070769801742014,30,1.19957748015003,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.00039556985364493894,55,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0033260335507680487,31,30,>20,0.9,2.665100161262118,27,4.4973213792498,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.45870487504589014,72,32,>20,0.90625,11.183320802318523,6,1.0205461286820574,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0006056930361625854,53,3,3-5,1.0,1.9409961527284245,29,6.885400299947609,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0002353979750303384,51,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.5609680407367817,72,32,>20,0.90625,11.183320802318523,6,1.0010756706129251,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.0009064103935124863,51,1,1-2,1.0,0.0,30,,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.5273423615916593,31,30,>20,0.9,2.665100161262118,27,0.8053446001306404,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.006717211828300041,56,2,1-2,1.0,1.5072347066453835,29,7.298855022288159,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.03283703898490624,54,2,1-2,0.5,1.4816188231425669,30,7.538963969339392,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.42948751130477164,31,30,>20,0.9,2.665100161262118,27,0.9566604923838172,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.4827262620941725,31,30,>20,0.9,2.665100161262118,27,0.9091926321028289,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.556708974356706,31,30,>20,0.9,2.665100161262118,27,0.853835801456567,100,0.1,0.15
confirm_d100_redundant0.1_noise0.15,73,0.9,granular_ball,0,0.21355907533923066,90,11,11-20,0.9090909090909091,10.480309112495993,8,1.2733635260181806,100,0.1,0.15
